study id,substudy number,country,site,lat,lon,study start year,study end year,mutation,tested,present,Mixed present,authors,publication year,publication Url,title,notes,pubMedId,marker group,percentage,Mixed percentage,included or excluded
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhps 540E,83,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 540E,2,2,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhfr N51-59R-108N,70,65,65,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr N51-59R-108N,94,94,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhfr 59R,71,66,66,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 59R,94,94,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhps 437G,83,3,3,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 437G,7,7,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhps 581G,34,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 581G,7,7,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhps 613S,34,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 613S,0,0,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhfr 108N,71,71,71,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 108N,100,100,
438,5,Afghanistan,Jalalabad,34.4342,70.4478,2010,2011,dhfr 164L,70,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 164L,0,0,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhfr 51I-59R-108N,44,44,44,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 51I-59R-108N,100,100,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhps 540E,57,3,3,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 540E,5,5,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhfr+dhps 51I-59R-108N-437G-540E,36,1,1,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr+dhps 51I-59R-108N-437G-540E,3,3,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhps 437G-540E,57,3,3,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 437G-540E,5,5,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhfr 59R,44,28,28,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 59R,64,64,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhfr 51I,44,44,44,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 51I,100,100,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhps 437G,57,53,53,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhps 437G,93,93,
742,1,Angola,Cabinda,-5.57617,12.2018,2007,2007,dhfr 108N,44,44,44,"Fortes F, Dimbu R, Figueiredo P, Neto Z, do RosÃ¡rio VE, Lopes D.",2011,https://www.ncbi.nlm.nih.gov/pubmed/?term=21288345,Evaluation of prevalence's of pfdhfr and pfdhps mutations in Angola.,,21288345,dhfr 108N,100,100,
750,5,Haiti,Jacmel,18.243,-72.5264,2010,2012,dhfr 108S/N,4,1,1,Tamar E Carter,2012,https://www.ncbi.nlm.nih.gov/pubmed/?term=22889367,Evaluation of dihydrofolate reductase and dihydropteroate synthetase genotypes that confer resistance to sulphadoxine-pyrimethamine in Plasmodium falciparum in Haiti.,,22889367,dhfr 108S/N,67,67,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr 51I-59R-108N,24,3,3,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr 51I-59R-108N,13,13,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr+dhps 51I-59R-108N-437G-540E-A581,20,2,2,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr+dhps 51I-59R-108N-437G-540E,10,10,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr 108N,24,24,24,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr 108N,100,100,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr N51-59R-108N,24,18,18,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr N51-59R-108N,75,75,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr 51I,24,3,3,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr 51I,13,13,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr+dhps 51I-59R-108N-437G-540E-581G,20,0,0,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr+dhps 51I-59R-108N-437G-540E-581G,0,0,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhps 540E,24,4,4,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhps 540E,17,17,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhfr 59R,24,24,24,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhfr 59R,100,100,
23426929,0,India,Bundwan,22.7833,86.5,2012,2012,dhps 437G,24,22,22,Ganguly S,2013,http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=3647920&tool=pmcentrez&rendertype=abstract,High prevalence of asymptomatic malaria in a tribal population in eastern India.,,23426929,dhps 437G,92,92,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhfr 164L,5,0,0,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhfr 164L,0,0,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 540E,5,0,0,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 540E,0,0,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 613S,5,0,0,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 613S,0,0,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 437A/G,5,3,3,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 437A/G,60,60,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhfr 59R,4,0,1,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhfr 59R,0,25,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 437G,5,0,3,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 437G,0,60,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 581A/G,5,1,1,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 581A/G,20,20,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhps 581G,5,4,5,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhps 581G,80,100,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhfr 51I,4,0,0,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhfr 51I,0,0,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhfr 108N,5,2,2,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhfr 108N,40,40,
595,5,Colombia,Tumaco,1.80667,-78.7647,2011,2012,dhfr 59C/R,4,1,1,"Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK",2015,http://www.ncbi.nlm.nih.gov/pubmed/?term=25336725,Clonal outbreak of Plasmodium falciparum infection in eastern Panama.,,25336725,dhfr 59C/R,25,25,
608,42,Myanmar,"METF-24, Kayin",17.6524,97.6236,2017,2017,dhps 437G-540E-581G,1,1,1,"Prof. Francois Nosten, Prof Olivo Miotto",2016,,METF-SMRU/GenRe,,,dhps 437G-540E-581G,100,100,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhfr 164L,7,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 164L,0,0,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhps 613S,9,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 613S,0,0,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhfr 108N,7,7,7,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 108N,100,100,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhps 540E,9,4,4,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 540E,44,44,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhfr 51I,7,0,0,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 51I,0,0,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhps 437G,8,4,4,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 437G,50,50,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhfr N51-59R-108N,7,7,7,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr N51-59R-108N,100,100,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhps 437G-540E-581G,8,4,4,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 437G-540E-581G,50,50,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhps 581G,9,4,4,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhps 581G,44,44,
438,4,Afghanistan,Kunar Province,35.0077,70.5678,2007,2010,dhfr 59R,7,7,7,"Awab GR, Imwong M, Pukrittayakamee S, Alim F, Hanpithakpong W, Tarning J, Dondorp AM, Day NP, White NJ, Woodrow CJ",2016,http://www.ncbi.nlm.nih.gov/pubmed/?term=26917051,Clinical trials of artesunate plus sulfadoxine-pyrimethamine for Plasmodium falciparum malaria in Afghanistan: maintained efficacy a decade after introduction.,,26917051,dhfr 59R,100,100,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhfr 108N,117,117,117,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhfr 108N,100,100,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhps 437G-540E,117,10,10,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhps 437G-540E,9,9,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhfr 59R,117,115,115,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhfr 59R,98,98,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhfr 51I,117,117,117,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhfr 51I,100,100,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhps 437G,117,88,88,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhps 437G,75,75,
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhfr+dhps 51I-59R-108N-437G-540E,117,7,7,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhfr+dhps 51I-59R-108N-437G-540E,6,6,I
632,1,Sierra Leone,Bo,7.96472,-11.7383,2016,2016,dhfr 51I-59R-108N,117,112,112,"Smith SJ, Kamara ARY, Sahr F, Samai M, Swaray AS, Menard D, Warsame M.",2018,https://www.ncbi.nlm.nih.gov/pubmed/?term=29932931,"Efficacy of artemisinin-based combination therapies and prevalence of molecular markers associated with artemisinin, piperaquine and sulfadoxine-pyrimethamine resistance in Sierra Leone.",,29932931,dhfr 51I-59R-108N,96,96,
