country,Region,lat,long,displayName,layerName,layerTitle,year,value,continent,val,tested,prev,title,pubMedId,sid,mutation,site,estLoc,present,authors,PR,Prev_DR,mean_act,du_obs,num_obs,sum_data,drug_1yr_ago,drug_2yr_ago,drug_3yr_ago,drug_4yr_ago,drug_5yr_ago
Lao People's Democratic Republic,SEA,15.87,106.35,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.02017947100102901,Asia,associated with slow clearance,88,60.23% [49.78 - 69.82],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,581,C580Y,"Toumlan, Salavan",0,53,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.020179471001029015,0.6022727272727273,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.64,105.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,4.7134075430221e-4,Asia,associated with slow clearance,1,100.0% [20.65 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,427,C580Y,Mai Phosi,0,1,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",4.713407543022185e-4,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.64,105.64,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,4.7134075430221e-4,Asia,associated with slow clearance,1,100.0% [20.65 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,427,C580Y,Mai Phosi,0,1,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",4.713407543022185e-4,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.7,106.21,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,6.3004752155393e-4,Asia,associated with slow clearance,36,8.33% [2.87 - 21.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,577,C580Y,"Sepone DH, Sepone, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",6.300475215539336e-4,0.08333333333333331,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.7,106.21,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,6.3004752155393e-4,Asia,associated with slow clearance,36,8.33% [2.87 - 21.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,577,C580Y,"Sepone DH, Sepone, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",6.300475215539336e-4,0.08333333333333331,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.7,106.21,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,6.3004752155393e-4,Asia,associated with slow clearance,36,8.33% [2.87 - 21.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,577,C580Y,"Sepone DH, Sepone, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",6.300475215539336e-4,0.08333333333333331,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.92,106.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00741533935070037,Asia,associated with slow clearance,27,7.41% [2.06 - 23.37],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,433,C580Y,"Nong Distric, Savannakhet",1,2,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0.007415339350700378,0.07407407407407407,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.92,106.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00741533935070037,Asia,associated with slow clearance,120,2.5% [0.85 - 7.09],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,575,C580Y,"Nong Distric, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.007415339350700378,0.025,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.92,106.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00741533935070037,Asia,associated with slow clearance,27,7.41% [2.06 - 23.37],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,433,C580Y,"Nong Distric, Savannakhet",1,2,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0.007415339350700378,0.07407407407407407,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.92,106.32,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00741533935070037,Asia,associated with slow clearance,120,2.5% [0.85 - 7.09],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,575,C580Y,"Nong Distric, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.007415339350700378,0.025,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.7,106.21,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,6.3004752155393e-4,Asia,associated with slow clearance,36,8.33% [2.87 - 21.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,577,C580Y,"Sepone DH, Sepone, Savannakhet",0,3,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",6.300475215539336e-4,0.08333333333333331,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,17.98,102.51,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,429,C580Y,Phouphanang,0,3,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,20.33,104.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,1.255027837032e-5,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,428,C580Y,Bouttaphan,0,3,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",1.2550278370326801e-5,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,17.98,102.51,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,429,C580Y,Phouphanang,0,3,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,20.33,104.1,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,1.255027837032e-5,Asia,associated with slow clearance,3,100.0% [43.85 - 100.0],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,428,C580Y,Bouttaphan,0,3,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",1.2550278370326801e-5,1,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.53,106.02,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,3.4067285014316e-4,Asia,associated with slow clearance,37,21.62% [11.39 - 37.2],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,576,C580Y,"Phine DH, Phine, Savannakhet",0,8,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",3.406728501431644e-4,0.2162162162162162,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.53,106.02,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,3.4067285014316e-4,Asia,associated with slow clearance,37,21.62% [11.39 - 37.2],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,576,C580Y,"Phine DH, Phine, Savannakhet",0,8,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",3.406728501431644e-4,0.2162162162162162,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.99,105.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,2.4934115936048e-4,Asia,associated with slow clearance,58,96.55% [88.27 - 99.05],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,578,C580Y,"Thapanthong DH, Thapanthong, Savannakhet",0,56,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",2.493411593604833e-4,0.9655172413793105,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.99,105.74,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,2.4934115936048e-4,Asia,associated with slow clearance,58,96.55% [88.27 - 99.05],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,578,C580Y,"Thapanthong DH, Thapanthong, Savannakhet",0,56,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",2.493411593604833e-4,0.9655172413793105,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.12,105.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00102533202152699,Asia,associated with slow clearance,6,83.33% [43.65 - 96.99],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,425,C580Y,Thapangthong,1,5,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0.0010253320215269925,0.8333333333333335,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.12,105.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00102533202152699,Asia,associated with slow clearance,6,83.33% [43.65 - 96.99],"Asymptomatic Plasmodium infections in 18 villages of southern Savannakhet Province, Lao PDR (Laos).",27234446,425,C580Y,Thapangthong,1,5,"Phommasone K, Adhikari B, Henriques G, Pongvongsa T, Phongmany P, von Seidlein L, White NJ, Day NP, M Dondorp A, Newton PN, Imwong M, Mayxay M",0.0010253320215269925,0.8333333333333335,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.54,105.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00134800502564758,Asia,associated with slow clearance,3,33.33% [6.15 - 79.23],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,579,C580Y,"Vilabouly, Savannakhet",0,1,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0013480050256475806,0.33333333333333326,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,16.54,105.78,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00134800502564758,Asia,associated with slow clearance,3,33.33% [6.15 - 79.23],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,579,C580Y,"Vilabouly, Savannakhet",0,1,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0013480050256475806,0.33333333333333326,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.43,106.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00154351338278502,Asia,associated with slow clearance,112,14.29% [8.99 - 21.95],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,584,C580Y,"Thateng DH, Thateng, Sekong",0,16,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0015435133827850225,0.14285714285714285,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.43,106.38,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00154351338278502,Asia,associated with slow clearance,112,14.29% [8.99 - 21.95],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,584,C580Y,"Thateng DH, Thateng, Sekong",0,16,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0015435133827850225,0.14285714285714285,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.69,106.07,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00567148718982934,Asia,associated with slow clearance,70,91.43% [82.53 - 96.01],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,582,C580Y,"Vapy DH, Vapy, Salavan",0,64,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0056714871898293495,0.9142857142857145,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,15.69,106.07,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00567148718982934,Asia,associated with slow clearance,70,91.43% [82.53 - 96.01],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,582,C580Y,"Vapy DH, Vapy, Salavan",0,64,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0056714871898293495,0.9142857142857145,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.68,106.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00374297844246029,Asia,associated with slow clearance,91,67.03% [56.86 - 75.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,586,C580Y,"Sanamxay DH, Sanamxay, Attapeu",0,61,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0037429784424602985,0.6703296703296702,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.68,106.58,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00374297844246029,Asia,associated with slow clearance,91,67.03% [56.86 - 75.83],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,586,C580Y,"Sanamxay DH, Sanamxay, Attapeu",0,61,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.0037429784424602985,0.6703296703296702,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.12,105.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.03916540369391441,Asia,associated with slow clearance,66,56.06% [44.08 - 67.37],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,588,C580Y,"Khong DH, Khong, Champasak",0,37,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.03916540369391442,0.5606060606060606,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.37,105.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.03071785345673561,Asia,associated with slow clearance,14,64.29% [38.76 - 83.66],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,591,C580Y,"Mounlapamok DH, Mounlapamok, Champasak",0,9,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.03071785345673561,0.6428571428571429,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.84,105.95,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00379470479674637,Asia,associated with slow clearance,338,64.79% [59.56 - 69.69],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,592,C580Y,"Pathoumphone DH, Pathoumphone, Champasak",0,219,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.003794704796746373,0.6479289940828401,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.84,105.95,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00379470479674637,Asia,associated with slow clearance,338,64.79% [59.56 - 69.69],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,592,C580Y,"Pathoumphone DH, Pathoumphone, Champasak",0,219,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.003794704796746373,0.6479289940828401,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.37,105.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.03071785345673561,Asia,associated with slow clearance,14,64.29% [38.76 - 83.66],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,591,C580Y,"Mounlapamok DH, Mounlapamok, Champasak",0,9,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.03071785345673561,0.6428571428571429,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.12,105.85,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.03916540369391441,Asia,associated with slow clearance,66,56.06% [44.08 - 67.37],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,588,C580Y,"Khong DH, Khong, Champasak",0,37,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.03916540369391442,0.5606060606060606,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.8,106.83,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.00904794689267873,Asia,associated with slow clearance,3,33.33% [6.15 - 79.23],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,587,C580Y,"Saysetha, Attapeu",0,1,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.009047946892678738,0.33333333333333326,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
Lao People's Democratic Republic,SEA,14.75,106.96,Global Pf Parasite Rate,Malaria:202206_Global_Pf_Parasite_Rate,"Proportion of Children 2 to 10 years of age showing, on a given year, detectable Plasmodium falciparum parasite",2015,0.0113349575549364,Asia,associated with slow clearance,29,48.28% [31.39 - 65.57],Heterogeneous distribution of k13 mutations in Plasmodium falciparum in Laos.,30587196,585,C580Y,"Phouvong DH, Phouvong, Attapeu",0,14,"Iwagami M, Nakatsu M, Khattignavong P, Soundala P, Keomalaphet S, Lorpachan L, Xangsayalath P, Matsumoto-Takahashi E, Pommelet V, Hongvanthong B, Brey PT, Kano S",0.011334957554936409,0.48275862068965525,0.06539999999999997,0,3,0.162,0.07859999999999998,0.0918,0.105,0.0905,0.076
